timestamp,cpu_usage(core),cpu_capacity(core),cpu_util_percent,memory_usage_bytes,memory_total_bytes,memory_util_percent
2025-05-11 00:58:44,1.337,4.0,96.3,5316599808,16767352832,31.7
2025-05-11 00:58:49,1.637,4.0,95.4,5316599808,16767352832,31.7
2025-05-11 00:58:55,1.938,4.0,94.6,5316599808,16767352832,31.7
2025-05-11 00:59:00,2.279,4.0,92.8,5335293952,16767352832,31.8
2025-05-11 00:59:05,2.580,4.0,91.8,5335293952,16767352832,31.8
2025-05-11 00:59:11,2.883,4.0,90.9,5335293952,16767352832,31.8
2025-05-11 00:59:16,3.355,4.0,85.8,7526055936,16767352832,44.9
2025-05-11 00:59:21,3.355,4.0,85.8,7526055936,16767352832,44.9
2025-05-11 00:59:26,3.355,4.0,85.8,7526055936,16767352832,44.9
2025-05-11 00:59:32,3.378,4.0,84.2,7488049152,16767352832,44.7
2025-05-11 00:59:37,3.378,4.0,84.2,7488049152,16767352832,44.7
2025-05-11 00:59:42,3.378,4.0,84.2,7488049152,16767352832,44.7
2025-05-11 00:59:47,3.374,4.0,84.0,7520362496,16767352832,44.9
2025-05-11 00:59:53,3.374,4.0,84.0,7520362496,16767352832,44.9
2025-05-11 00:59:58,3.374,4.0,84.0,7520362496,16767352832,44.9
2025-05-11 01:00:03,3.474,4.0,86.7,5360402432,16767352832,32.0
2025-05-11 01:00:08,3.474,4.0,86.7,5360402432,16767352832,32.0
2025-05-11 01:00:14,3.418,4.0,85.4,5542289408,16767352832,33.1
2025-05-11 01:00:19,3.418,4.0,85.4,5542289408,16767352832,33.1
2025-05-11 01:00:24,3.418,4.0,85.4,5542289408,16767352832,33.1
2025-05-11 01:00:29,3.388,4.0,84.7,5361909760,16767352832,32.0
2025-05-11 01:00:35,3.388,4.0,84.7,5361909760,16767352832,32.0
2025-05-11 01:00:40,3.388,4.0,84.7,5361909760,16767352832,32.0
2025-05-11 01:00:45,3.348,4.0,83.4,5522735104,16767352832,32.9
2025-05-11 01:00:50,3.348,4.0,83.4,5522735104,16767352832,32.9
2025-05-11 01:00:56,3.348,4.0,83.4,5522735104,16767352832,32.9
2025-05-11 01:01:01,3.394,4.0,84.7,7499288576,16767352832,44.7
2025-05-11 01:01:06,3.394,4.0,84.7,7499288576,16767352832,44.7
2025-05-11 01:01:11,3.394,4.0,84.7,7499288576,16767352832,44.7
2025-05-11 01:01:17,3.376,4.0,84.2,5371666432,16767352832,32.0
2025-05-11 01:01:22,3.376,4.0,84.2,5371666432,16767352832,32.0
2025-05-11 01:01:27,3.376,4.0,84.2,5371666432,16767352832,32.0
2025-05-11 01:01:33,3.351,4.0,83.6,7490805760,16767352832,44.7
2025-05-11 01:01:38,3.351,4.0,83.6,7490805760,16767352832,44.7
2025-05-11 01:01:43,3.318,4.0,82.6,5799567360,16767352832,44.7
2025-05-11 01:01:48,3.361,4.0,83.7,5799567360,16767352832,34.6
2025-05-11 01:01:54,3.361,4.0,83.7,5799567360,16767352832,34.6
2025-05-11 01:01:59,3.298,4.0,82.3,5910331392,16767352832,35.2
2025-05-11 01:02:04,3.298,4.0,82.3,5910331392,16767352832,35.2
2025-05-11 01:02:10,3.298,4.0,82.3,5910331392,16767352832,35.2
